post_id,username,timestamp_utc,caption,display_url,post_url,location,image_ref,associated_entities
3.7370015405161114e+18,realdonaldtrump,2025-10-05 23:02:07+00:00,,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/559008921_874951038582066_4315800423356729762_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEYvi4IWhJvCtw0fljTipv6R7ci8ZNsxhJdAKeAiAOkozX1g0UwQ9f5rhrdf9beMBA&_nc_ohc=UsvtkBTl22YQ7kNvwHSb8dl&_nc_gid=BhAao9tbtIWkVweo11avRw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftBIVCAtscbfv_NFmTh_zlhq29Q6d7Z1bBHlyvpUeNVkQ&oe=699ED4C5&_nc_sid=10d13b,https://www.instagram.com/p/DPcfxoDjOSI/,,,[]
3.734961419356757e+18,realdonaldtrump,2025-10-03 03:29:04+00:00,,https://scontent-mia5-1.cdninstagram.com/v/t51.2885-15/559165173_1927484927828810_2958728548888947547_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGsQpyJ-hPh4mbBfXApDAECw4IvdZDSKIC-bqHRoQEJPXnyr7926BF70FeDCwPM-AY&_nc_ohc=PdMKe8B3qM4Q7kNvwFnQo6B&_nc_gid=EJ8z6Fzj2taZ824jZOybQA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftPKyFwZSfYLuQ-GJiEu1wHvb_X051xFTSf_nrNV2wopQ&oe=699EA126&_nc_sid=10d13b,https://www.instagram.com/p/DPVP59KjFug/,The White House,,[]
3.753601963036614e+18,realdonaldtrump,2025-10-28 20:44:04+00:00,,https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/571270164_18573867319048669_1925792941541293080_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHrrTtqliPgTFKaK-WQ3h41cAEo0g6Kd26EoOgxROlekM59qFl9JPEkzL8Ztink9n0&_nc_ohc=f4iARNEPKhYQ7kNvwHFOL_x&_nc_gid=ejl0V6jqLzYNV62NE0S1NQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afsx9xv-T7TenqBYLOrBD9BQ7zHEUnp6ySSiGYk34cY5JA&oe=699ED049&_nc_sid=10d13b,https://www.instagram.com/p/DQXeRkTAZ1h/,,,[]
3.7371265291814615e+18,realdonaldtrump,2025-10-06 03:10:33+00:00,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/560443846_1186807203504961_4976612062825085328_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEpSKgITrZTu2XipwRqQy5tqWwS6zYQK8WSLQYJqqJBnOPlb1-lWgMkW7lfHt01g_Q&_nc_ohc=NxF8OnpngrsQ7kNvwFfjDnp&_nc_gid=egCs1_NMJxlRYDl4seAwzg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuM7ido6sjK7iJwrQAVO3bxiotXIDp7MUni-C2Ppp2Ucw&oe=699ECF40&_nc_sid=10d13b,https://www.instagram.com/p/DPc8Mc0jKtc/,,,[]
3.735542560048391e+18,realdonaldtrump,2025-10-03 22:43:27+00:00,,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/559733875_1479227279975404_1421955441150060507_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEYPqOr8xrx5nbgsfoAqhkBhsOAMW5GzuBoFkXJljMt9pgwomT4hnQCwsNvEd-UQno&_nc_ohc=yST0I4lqJfkQ7kNvwH7UUME&_nc_gid=I9eMzUGLXCnh30MkI1lrJw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afti1Gs3B_hxInOYNjHgBfu_Fmdg3w_0htLhrypveJpCTQ&oe=699EA7EC&_nc_sid=10d13b,https://www.instagram.com/p/DPXUCqnCaMJ/,The White House,,[]
3.7334232463696317e+18,realdonaldtrump,2025-10-01 00:32:44+00:00,,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/557556758_3716935571943713_6912799337262156244_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGjxDOAM1dkv_lO9UAuI5-gjYtm6bmXzYGyuiecLBbmcwu4DM8mmr8-Z1hCNKNaTa98RlT7Uyqcri1NPs87NSeM&_nc_ohc=-1JUePTMF1oQ7kNvwFKeKjk&_nc_gid=VU-zXyb0SLH2u3fe7GBOAg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftucI5sS1w2514CiRJIqQLGsOSDcyJKR2kNRrprtHANgQ&oe=699ECF7E&_nc_sid=10d13b,https://www.instagram.com/p/DPPyKl8DC2a/,,,[]
3.7353193962565816e+18,realdonaldtrump,2025-10-03 15:20:09+00:00,,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/558447417_1164310302246207_616991602047287026_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QG61BsRm17Lz9tV7m2qyklVnjnW1ErJznUAQKo1f_D_yBPCqkmGkAfZdkaxF9g9bbg&_nc_ohc=07azyFqKtOEQ7kNvwGmEA-T&_nc_gid=hdffenU5r2SlQZM8dIQCYQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afto2_r_tLEOJr4gFZM709RzS8YoiojXDgMO2rC_VfebFQ&oe=699EA365&_nc_sid=10d13b,https://www.instagram.com/p/DPWhTNIgAhr/,The White House,,[]
3.7324475786643676e+18,realdonaldtrump,2025-09-29 16:16:41+00:00,"Yes, I’m watching. Congratulations!",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/556493024_816953750794069_1449580959013577883_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH-s6cewG_kFJ3wyHO18y51oK7hw1fWjh4LzG2mLGnKY-dTbLCPpbUxChxVA4uGiOlEN8GJ5HW0DNWfaIPCgQO3&_nc_ohc=6JbgkRx_K8AQ7kNvwEv1_BR&_nc_gid=t3q6NEvF54WkuJBx2NEizw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsBJUE2PoqXxtwjI_b98O3v-ydu6sMDNDqZYRQltbSlww&oe=699EB56C&_nc_sid=10d13b,https://www.instagram.com/p/DPMUUwlDnVS/,,,[]
3.733838679237363e+18,realdonaldtrump,2025-10-01 14:18:14+00:00,,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/557869416_799118302666697_613774201353285233_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QF7CTmCvcqxymnchKL6rNlK_Zq_T6RL0NGmLmji9IUnPNsHBTyz9jYd2FAIFqE0kMk&_nc_ohc=N1VIy8r3TscQ7kNvwF67QFr&_nc_gid=56fg3JOFDJehxrUPnQYIkA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuRh3D6BFUTVvMqfZz-HSCJXUmJcFoDOfZeSjvM5St_KQ&oe=699EAE5D&_nc_sid=10d13b,https://www.instagram.com/p/DPRQn78joaQ/,The White House,,[]
3.752890371730911e+18,realdonaldtrump,2025-10-27 21:10:44+00:00,,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-15/572523594_1255380833275375_8325202966156569706_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGLMFqJflG0eMqHL3rWJLF4cnggieWmFv6lcQ2IQkKQ43t78UmVCHxeuYBXE3DysgU&_nc_ohc=Xv_n_QpqFdgQ7kNvwGPSCft&_nc_gid=-XyC9NiV_w9EGQg0RXI_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfshS3xo9t8i4FvEbAtizdakhtrs_azegFBc9XDxXLkGjQ&oe=699EA5FB&_nc_sid=10d13b,https://www.instagram.com/p/DQU8ejQATCh/,Malaysia,,[]
3.729727171057538e+18,realdonaldtrump,2025-09-25 22:09:08+00:00,,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/552971406_18566999146048669_294528054060202931_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG-GqQpyJxsX-fYmQTQkArkdt_GCAtWbcoNzKoNCQ0K_NURJshIeKTb-newDEBO4uM&_nc_ohc=cXUYNYfo6hQQ7kNvwEi12on&_nc_gid=u7OjqRBJzenTow0ho97Vcg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuOM-T64LYBxxeaouzEforfcCe5OdDW1lT1GaeTURFotg&oe=699EB306&_nc_sid=10d13b,https://www.instagram.com/p/DPCpxnkAdTk/,,,[]
3.729768496495376e+18,realdonaldtrump,2025-09-25 23:31:14+00:00,,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/553221105_18567007861048669_3051352378146751762_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGLs4f9kowaD48oCM1wk4IKiaJw5uo4xrG2nqfOiQ9CnF3rqLE3H0qOn_gS132hMec&_nc_ohc=7ZJUdt6mi8AQ7kNvwEda67E&_nc_gid=iXsWMER2d6uGHwjt5otNmA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvnq9rujAEHUaslAvGrE--sLP8ATtdDJAdfHnuruE01Ng&oe=699ECCCE&_nc_sid=10d13b,https://www.instagram.com/p/DPCzK-4DLbv/,,,[]
3.7269348086739144e+18,realdonaldtrump,2025-09-22 01:41:12+00:00,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/552675091_18566296636048669_7582323134532846918_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHaJXp2Yxo0qvejrE3nudXcLThcQI9afLyXYzK7U5NYob8HAs07IfQMkHYvMaDiz7o&_nc_ohc=1Q5N9NFGTKcQ7kNvwHF9NLS&_nc_gid=XTmOreqj-c3B80oxjjSTQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu9fQiTJjzPk3PYTH_ZKbYM58F2gZXiC1k5sZ0jUXxI7A&oe=699EC567&_nc_sid=10d13b,https://www.instagram.com/p/DO4u3ZcDA7S/,"Glendale, Arizona",,[]
3.7269350550976753e+18,realdonaldtrump,2025-09-22 01:41:41+00:00,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/552567438_18566296693048669_8758098418174551725_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGtG9F0-L1OrCJRydeFn0rvwNvl-g6eJ8z5XbW-n9t89iiXr9upklUYKvEicXUPs6o&_nc_ohc=rb0f6FrpZRoQ7kNvwGkp7h1&_nc_gid=0NAzeOt16Pm6WI87MVUKBQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afv2aOEw35x2YG-kh0nwJWYN7v2NYqownmN8aGIlpgoNDg&oe=699ECAD3&_nc_sid=10d13b,https://www.instagram.com/p/DO4u6-8DD3o/,"Glendale, Arizona",,[]
3.728352402979168e+18,realdonaldtrump,2025-09-24 00:37:42+00:00,,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/553143575_18566650648048669_5300258377884422545_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGnpw4xm4euBgme0OeD7Q99nJjYWWwV8lxoAb-qQBxo1JK0aQ3-BCpK9yrNGoPdg70&_nc_ohc=7FVdrHH5p3EQ7kNvwFNmEFf&_nc_gid=nPS5comF-7CRCxTrUbYwEg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsnmWZJXgNuGrndoFCLIuu5R6you2w6H0vSRV_EyiFmOg&oe=699EBDEA&_nc_sid=10d13b,https://www.instagram.com/p/DO9xMHBDB9P/,The White House,,[]
3.7284403593711785e+18,realdonaldtrump,2025-09-24 03:33:13+00:00,,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/553373937_1465601171323205_5189999388138021754_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFUo3ODFSmqkSAOD1JvTfv5AoO4DwgHyeyJxIKGsgiCQShZTOAIiFCO0JhPN7Wv3aE&_nc_ohc=PDj-EJHhKNgQ7kNvwEK0okw&_nc_gid=Ik56FwhNF7lwFin48C1UoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftKFgGPA3dJZaDmz2yYxU_Z-NoEA3V6XPfLfzcn4ZaAFA&oe=699EBE74&_nc_sid=10d13b,https://www.instagram.com/p/DO-FMCyjIHH/,The White House,,[]
3.742679175962665e+18,realdonaldtrump,2025-10-13 19:05:25+00:00,,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/562475319_1477416316808679_6519700452403896414_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGPojqkaFlNJRm7CplZl1XtLG7Zy9V1vDtWJr-rp25MfubQX00nV623mDWBJDeu4rU&_nc_ohc=W9fs2l_GwskQ7kNvwGKnJkL&_nc_gid=3p7r_bax-GspDQfcH1gKJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvgeEO7l8zC6yAOTMTrUZm0SVMrn8RHRxO3wOGIPPM0yQ&oe=699EC3E0&_nc_sid=10d13b,https://www.instagram.com/p/DPwquGHgaDu/,,,[]
3.725133118949045e+18,realdonaldtrump,2025-09-19 14:03:24+00:00,,https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/550503762_2158485804560289_5105058030797334851_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QH0btOqH2_DKo9ZI9xIILJGVTMaIW11tc7k6EV5OB4b7tk4oBLhNwU2SHhh2jE7cAM&_nc_ohc=3HVyg2o8FhQQ7kNvwG-XAnY&_nc_gid=eJ2ScPUW1wQzA0sI8D8oGQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftStu8e5fzTZWwtnSDMxEEtAE8tkDk6JhyVFZUo_k0w6Q&oe=699EBCAF&_nc_sid=10d13b,https://www.instagram.com/p/DOyVNXIADND/,United Kingdom,,[]
3.7258553492419487e+18,realdonaldtrump,2025-09-20 13:56:53+00:00,,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/551128331_652034290915056_3706338910510808929_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGDOvmb8TPkbxXWfrR1kJECYcr_R8N8ie4EEISvFnyaOxxntel_pxvh4vzJWudAwXg&_nc_ohc=yh5JgkTTtAwQ7kNvwEZQ9ZG&_nc_gid=66wwlM9k2dOZFT4lHHD4mQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu5Nv-hNtrovSPREnGhgRfHoYp7CpS042vt-k43trrg_g&oe=699EA537&_nc_sid=10d13b,https://www.instagram.com/p/DO05bMgDilb/,The White House,,[]
3.7309252950765583e+18,realdonaldtrump,2025-09-27 13:49:35+00:00,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/554312089_18567268699048669_4117544194416727921_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFB_77CgO8yg03AUzZJW2W78xNbhaTwGgGPVycRkZzQGXSy5US26PuZdi9VTaE8A4M&_nc_ohc=O2YVVhG-eKcQ7kNvwHEPc7s&_nc_gid=A1M-zDZxQqRPqhpe14q4aQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuKHPDn6zgMEuDOl06YjmVfhJFmaWmwigLIUt_scU0jLw&oe=699EADE7&_nc_sid=10d13b,https://www.instagram.com/p/DPG6MngjsWJ/,,,[]
3.7392252651938785e+18,realdonaldtrump,2025-10-09 00:40:09+00:00,"I am very proud to announce that Israel and Hamas have both signed off on the first Phase of our Peace Plan. This means that ALL of the Hostages will be released very soon, and Israel will withdraw their Troops to an agreed upon line as the first steps toward a Strong, Durable, and Everlasting Peace. All Parties will be treated fairly! This is a GREAT Day for the Arab and Muslim World, Israel, all surrounding Nations, and the United States of America, and we thank the mediators from Qatar, Egypt, and Turkey, who worked with us to make this Historic and Unprecedented Event happen. BLESSED ARE THE PEACEMAKERS!

DONALD J. TRUMP
PRESIDENT OF THE UNITED STATES OF AMERICA",https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/561688085_18569577043048669_6082009840325848070_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGlV0-d43pbVtNrIHBwZ6vr-dxXfO_d_phvTXMintX-np7BGB3vd-z5iumqc_XoCBM&_nc_ohc=U0Hxro4F6_EQ7kNvwGb_ECP&_nc_gid=XzZBeuikXl3UA72wBKM0UA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvX_vinPvpm13w03ijN9e2Thndy7SqO7kOMI_38tD6DeQ&oe=699EAF0A&_nc_sid=10d13b,https://www.instagram.com/p/DPkZZFDDATG/,The White House,,[]
3.7193668088268564e+18,realdonaldtrump,2025-09-11 15:05:24+00:00,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/545188040_957153883263229_636900574092203520_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHnPFSY57LmgCiHCPUs6B5DHz9QLMeJ7nFmgKzrEIbWvIkvnmgWIFAN5wjGquoPNLk&_nc_ohc=pNl0bQ0MZK4Q7kNvwEJ2OoF&_nc_gid=bGhuRS2VVlDcqBAfSuKBvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuQuJ-Owffci2DS9QlMhmdOZ6p2OAZAdp3AnaHkdjkb2A&oe=699EC4FF&_nc_sid=10d13b,https://www.instagram.com/p/DOd2GgVgMMu/,The Pentagon,,[]
3.7375106117565414e+18,realdonaldtrump,2025-10-06 15:54:00+00:00,,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/561649879_2957449401108298_985145166771136578_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFErAOWX3qqe9oH4oiVq3eE2ECEcCJYp47y6Uf618qozyE3Avasj5BhsUQ0RhmkaRc&_nc_ohc=hl77XY9SJVYQ7kNvwERnjFR&_nc_gid=ahRYWYWNeR6uJN_eralt6A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvTOxjyFdXIgWCCzyT_5MY7YMz4-N2125y4Lvn95ajKdQ&oe=699ED2B7&_nc_sid=10d13b,https://www.instagram.com/p/DPeThlmAGUF/,The White House,,[]
3.7197494558526454e+18,realdonaldtrump,2025-09-12 03:45:54+00:00,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/546234911_1916234558924312_7323305670494345529_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QH7Zx3qrOcWsnqpYddxnytNw6H1JjNdq4abH6PzPVHsLk_r6s0xyRk-5f75Dohkwq8&_nc_ohc=DRseZ_SzoP8Q7kNvwF3O-UP&_nc_gid=rPMQ7VLsL9BenNLPsBEh8g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsOW-3lmFVNmeHfZ4lfL4RiWmUx2eSNoVjXqBgPm7XB8g&oe=699EC414&_nc_sid=10d13b,https://www.instagram.com/p/DOfNGwJjKsz/,Yankee Stadium,,[]
3.725536239043755e+18,realdonaldtrump,2025-09-20 03:23:05+00:00,,https://instagram.fbne11-1.fna.fbcdn.net/v/t51.2885-15/550449739_721685704239457_2584471193316007845_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbne11-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFvvkw6uyj3S_jZx4x_AMq87JCmQvs5RLscb8pC1VdY1bJ4XqtBlfnCPSS84Gvz0DI&_nc_ohc=WTpXRhkRcRUQ7kNvwEnF1Uo&_nc_gid=XNUUG4Lbc4wxPQwIT9elWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afsh8_U0SZ1m0ZnDlJAx66v-CMseaRtIB8lS0N_pr4_4zQ&oe=699EA6CC&_nc_sid=10d13b,https://www.instagram.com/p/DOzw3h-DDut/,The White House,,[]
3.7243040537371167e+18,realdonaldtrump,2025-09-18 10:34:22+00:00,,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/550396140_18565613353048669_7624045130444645762_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE9Sdmg3fbwozQBkmto_3SKe8GhwlgwTf34eRETMNl5S7vU4MsaZLWMtGhGb6ZeprU&_nc_ohc=61VjkP9LiHAQ7kNvwEFgfHv&_nc_gid=Tm8-rLgDWEBknSPSALh8pA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftHFusHANgx-Jmys24DgraCPtuEjsWkh20s4gvmNp26Kw&oe=699ED18E&_nc_sid=10d13b,https://www.instagram.com/p/DOvYs3-jFPd/,,,[]
3.7193662436946847e+18,realdonaldtrump,2025-09-11 15:04:28+00:00,,https://scontent-phx1-1.cdninstagram.com/v/t51.2885-15/544093251_1910719662830503_6535806515005534621_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEmMlbi_gL0qSe0Lb9LBI0cgvZ18bP3QbrFioCGr7Ckg3wgH2slABq4IRvFa_dMnok&_nc_ohc=2Q5UhwyExTsQ7kNvwE7sab6&_nc_gid=d65axGxbxVRRjN4-93CTUA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afv01ie48QCfzD0lbh--k9-VIrMkMH6vAclcg8V774mHTQ&oe=699EB3D5&_nc_sid=10d13b,https://www.instagram.com/p/DOd1-SBACmP/,The Pentagon,,[]
3.7222483951301617e+18,realdonaldtrump,2025-09-15 14:30:08+00:00,"The big Trade Meeting in Europe between The United States of America, and China, has gone VERY WELL! It will be concluding shortly. A deal was also reached on a “certain” company that young people in our Country very much wanted to save. They will be very happy! I will be speaking to President Xi on Friday. The relationship remains a very strong one!!! President DJT",https://instagram.fosu2-2.fna.fbcdn.net/v/t51.2885-15/548128262_18565123048048669_7970130929770148392_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fosu2-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEXRyDb-Qqt8GQ5baKZmVTix0Ivg4M6aDEoU-GGZwW8Vh12XWR7X8GwqbUQIhr3BRqS8iZf24IOySEASiGO1i19&_nc_ohc=CRpX6pU57I8Q7kNvwEc4oim&_nc_gid=KGJNLAzOcg-7PYKJtHYOwQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvH5qOQDnq3wOTsZboasboY4mBqE7_GYceF3PgHFtWwCQ&oe=699ECF02&_nc_sid=10d13b,https://www.instagram.com/p/DOoFTGtgEmr/,The White House,,[]
3.724546697821539e+18,realdonaldtrump,2025-09-18 18:36:27+00:00,,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/550770386_18565680052048669_5451125135068250684_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFZD9GEUvQjyEPqexS4IngFAOkllKEzaeu1urJc8cJRhdJWDVsq-Nm0j_MUvRMLLHU&_nc_ohc=HFeFmPxxX5IQ7kNvwFVStQv&_nc_gid=9RTSt3gk1fogpNUKhDuH7Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuqfJ5EUKDlQeQ70yT5UCru8jtNfjHefJDHB1j55viFSw&oe=699EB513&_nc_sid=10d13b,https://www.instagram.com/p/DOwP3z5AclX/,,,[]
3.7193051028051927e+18,realdonaldtrump,2025-09-11 13:02:20+00:00,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/540676141_18564049666048669_5577278000088947797_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFdk-FP8bj_P-bBl7hw1jSCc9h73m0hRpE7KTmMpKNazB1QDuC8MSfptJJ_UeeK25E&_nc_ohc=-0d8ro3jS7gQ7kNvwHdmQwh&_nc_gid=Ybyindx4m2390rW0tsrbBQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuZJ5kM2JX7ec9ulBmB3aYEnRhj8zhLbnA8b7I0B9hI5g&oe=699EC3AD&_nc_sid=10d13b,https://www.instagram.com/p/DOdoEkIAE-i/,The White House,,[]
3.7231821609837184e+18,realdonaldtrump,2025-09-16 21:28:19+00:00,,https://instagram.ftpa1-2.fna.fbcdn.net/v/t51.2885-15/549226219_817613960693711_8275854949624462453_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.ftpa1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGsErOeobmO4TlH8BYPtZuReyRutYAMpsGv5ExaPwakb4dquU-TmbeLR1h9UbxO-nTPSxHePaTDG4GWPXgDFHu5&_nc_ohc=uz_4bgu_IS0Q7kNvwF5SnuP&_nc_gid=Pn8i6pOsEwqwgKDKwwSnNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvc9RfiDMT7tCQ55eLP_mrCpqGBJtxr7KOuSSlOXYtxyA&oe=699EB43D&_nc_sid=10d13b,https://www.instagram.com/p/DOrZnL7gXqB/,United Kingdom,,[]
3.7301240846057713e+18,realdonaldtrump,2025-09-26 11:17:43+00:00,,https://scontent-doh1-1.cdninstagram.com/v/t51.2885-15/554833238_18567081280048669_1454371301367897240_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-doh1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHFchr7L5Y8k4Exg-RVOR7iVJ-6bA2nbBARnUL5tsdzVaqYt-T2Wra2twTjxpVODQE&_nc_ohc=QxcrPT0EUaIQ7kNvwG6msoR&_nc_gid=-WxJ9xjqku_HTi2DrkBZ7w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfslgAo2ID0PuSDnuTqmww7b8F8Bdf8Fmm3kMkDvPC5wmg&oe=699EA9F3&_nc_sid=10d13b,https://www.instagram.com/p/DPEEBeHDl4T/,,,[]
